index,word,time,word.dur,voicing.dur,vowel.dur,cluster.dur,spreading.dur,sonorant.dur,closure.dur,vor,voffr,mor,cond_no,ipa,cons1,vowel,height,anteroposterior,roundness,consonant,manner,place,aspiration,syllables,syl_structure,gloss,pos,comp,contx
115,vítt,349.76272848269747,377.14023672015173,95.18305913962877,51.47187443583334,231.47163150605365,101.78121111960081,145.49239582339624,85.97923568265742,282.943505941887,187.76044680225823,231.47163150605365,7,viʰt,voi,i,high,front,unrounded,ʰt,stop,coronal,yes,mono,cvcc,far and wide,adv,c,cc
56,vídd,178.89967422524563,570.0678382464162,76.55395678870036,76.55395678870036,234.55998878949913,NA,NA,234.55998878949913,311.1139455781995,234.55998878949913,NA,8,vitt,voi,i,high,front,unrounded,tt,stop,coronal,no,mono,cvcc,width,n,c,cc
57,vídd,181.99343438824803,586.3955437247625,91.90565876662049,91.90565876662049,246.67894935751633,NA,NA,246.67894935751633,338.5846081241368,246.67894935751633,NA,8,vitt,voi,i,high,front,unrounded,tt,stop,coronal,no,mono,cvcc,width,n,c,cc
58,vídd,185.03149698960044,484.7903443807695,81.56230275187681,81.56230275187681,212.4594282157375,NA,NA,212.4594282157375,294.0217309676143,212.4594282157375,NA,8,vitt,voi,i,high,front,unrounded,tt,stop,coronal,no,mono,cvcc,width,n,c,cc
143,þítt,433.0174508181651,388.1967001014459,89.81262822589997,72.41586658301458,201.63024074884106,80.4126174278963,97.80937907078169,103.82086167805937,274.04610733185564,184.23347910595567,201.63024074884106,9,θiʰt,vls,i,high,front,unrounded,ʰt,stop,coronal,yes,mono,cvcc,thaw,v,c,cc
144,þítt,435.8412008692366,428.66774487572457,99.54096017071379,75.24111151229818,229.7320425003022,93.29815504116823,117.59800369958384,112.13403880071837,304.9731540126004,205.4321938418866,229.7320425003022,9,θiʰt,vls,i,high,front,unrounded,ʰt,stop,coronal,yes,mono,cvcc,thaw,v,c,cc
145,þítt,438.7479961231805,430.28959110529286,108.97769020687065,88.55855839675542,227.81572869178035,102.93703527923981,123.35616708935504,104.45956160242531,316.37428708853577,207.39659688166512,227.81572869178035,9,θiʰt,vls,i,high,front,unrounded,ʰt,stop,coronal,yes,mono,cvcc,thaw,v,c,cc
34,þíddi,109.97034649632211,516.0617862891854,66.29099547467376,66.29099547467376,222.18442932728522,NA,NA,222.18442932728522,288.475424801959,222.18442932728522,NA,10,θittɪ,vls,i,high,front,unrounded,tt,stop,coronal,no,di,cvccv,thaw,v,c,cc
35,þíddi,112.68318655390085,523.8641467212801,64.84763602411192,64.84763602411192,219.22421493849242,NA,NA,219.22421493849242,284.07185096260434,219.22421493849242,NA,10,θittɪ,vls,i,high,front,unrounded,tt,stop,coronal,no,di,cvccv,thaw,v,c,cc
36,þíddi,115.85927673847317,477.6096668826284,69.77197861125717,69.77197861125717,207.85289115646322,NA,NA,207.85289115646322,277.6248697677204,207.85289115646322,NA,10,θittɪ,vls,i,high,front,unrounded,tt,stop,coronal,no,di,cvccv,thaw,v,c,cc
110,fætt,335.25921906974173,420.9242245237874,84.98372593339809,72.02702722577214,229.87819235441975,120.2603480290918,133.21704673671775,96.661145617702,301.9052195801919,216.9214936467938,229.87819235441975,11,faiʰt,vls,ai,diph,front,unrounded,ʰt,stop,coronal,yes,mono,cvcc,feed,v,c,cc
111,fætt,338.01470689510376,433.3759253260041,99.35008019192537,76.52031490624722,230.54623758889647,114.81879656622596,137.6485618519041,92.89767573699237,307.0665524951437,207.71647230321832,230.54623758889647,11,faiʰt,vls,ai,diph,front,unrounded,ʰt,stop,coronal,yes,mono,cvcc,feed,v,c,cc
112,fætt,340.80260556474843,445.144394341753,116.58458095138258,90.20857964748075,230.4120835730714,106.5757648088379,132.95176611273973,97.46031746033168,320.62066322055216,204.03608226916958,230.4120835730714,11,faiʰt,vls,ai,diph,front,unrounded,ʰt,stop,coronal,yes,mono,cvcc,feed,v,c,cc
68,fæddi,213.31922996976567,517.4327294099896,90.49314001691755,90.49314001691755,224.02746283700026,NA,NA,224.02746283700026,314.5206028539178,224.02746283700026,NA,12,faittɪ,vls,ai,diph,front,unrounded,tt,stop,coronal,no,di,cvccv,feed,v,c,cc
69,fæddi,216.02229692790357,542.1275154449177,101.61894042670383,101.61894042670383,220.6631270394439,NA,NA,220.6631270394439,322.28206746614774,220.6631270394439,NA,12,faittɪ,vls,ai,diph,front,unrounded,tt,stop,coronal,no,di,cvccv,feed,v,c,cc
70,fæddi,219.01447151649776,533.4080634043801,94.08162702072786,94.08162702072786,221.90922833777904,NA,NA,221.90922833777904,315.9908553585069,221.90922833777904,NA,12,faittɪ,vls,ai,diph,front,unrounded,tt,stop,coronal,no,di,cvccv,feed,v,c,cc
119,ýtt,361.35854757369617,355.9382386468428,131.57337664478064,106.33700475983687,238.6414986415275,93.84352433784215,119.07989622278592,119.56160241874159,344.9785034013644,213.40512675658374,238.6414986415275,13,iʰt,no,i,high,front,unrounded,ʰt,stop,coronal,yes,mono,vcc,push,v,c,cc
120,ýtt,364.33492165942687,319.18616761197427,144.7426924250408,118.81892378517023,191.19138957711357,73.69252936211979,99.61629800199034,91.57509157512322,310.0103133622838,165.267620937243,191.19138957711357,13,iʰt,no,i,high,front,unrounded,ʰt,stop,coronal,yes,mono,vcc,push,v,c,cc
121,ýtt,367.4760184645287,412.99980944756953,145.1600770633945,130.32872375333682,223.1879591103052,104.96396669327623,119.79532000333393,103.39263910697127,353.516682863642,208.3566058002475,223.1879591103052,13,iʰt,no,i,high,front,unrounded,ʰt,stop,coronal,yes,mono,vcc,push,v,c,cc
170,ydd,519.6663477891157,349.8891723356792,99.22208795796905,99.22208795796905,222.0945220193471,NA,NA,222.0945220193471,321.31660997731615,222.0945220193471,NA,14,ɪtt,no,ɪ,high,front,unrounded,tt,stop,coronal,no,mono,vcc,sharpen,v,c,cc
171,ydd,522.744138583182,345.29614308951295,104.78606359981768,104.78606359981768,228.5583464154115,NA,NA,228.5583464154115,333.3444100152292,228.5583464154115,NA,14,ɪtt,no,ɪ,high,front,unrounded,tt,stop,coronal,no,mono,vcc,sharpen,v,c,cc
172,ydd,526.1558120162666,323.9166847375827,101.85805176058693,101.85805176058693,199.6315192743623,NA,NA,199.6315192743623,301.4895710349492,199.6315192743623,NA,14,ɪtt,no,ɪ,high,front,unrounded,tt,stop,coronal,no,mono,vcc,sharpen,v,c,cc
74,ótt,230.4435260770975,380.67439321409324,99.26303854877006,66.57616800475807,277.76245633387475,138.3333333333212,171.0202038773332,106.74225245654156,344.3386243386328,245.07558578986277,277.76245633387475,15,ouʰt,no,ou,diph,back,round,ʰt,stop,coronal,yes,mono,vvcc,point,n,c,cc
75,ótt,232.92134693877549,379.4278155706934,135.77463500021736,102.24936187393041,231.184500559948,95.71127364895915,129.2365467752461,101.9479537847019,333.4338624338784,197.65922743366104,231.184500559948,15,ouʰt,no,ou,diph,back,round,ʰt,stop,coronal,yes,mono,vvcc,point,n,c,cc
76,ótt,235.8789511695089,349.945277958966,125.32320690834808,95.26141763254259,218.70578020548237,87.05627705626284,117.11806633206834,101.58771387341403,313.96719783802496,188.64399092967687,218.70578020548237,15,ouʰt,no,ou,diph,back,round,ʰt,stop,coronal,yes,mono,vvcc,point,n,c,cc
86,odd,263.64111678004537,358.4117535903033,98.03802707176601,98.03802707176601,202.97671215729451,NA,NA,202.97671215729451,301.0147392290605,202.97671215729451,NA,16,ott,no,o,mid,back,round,tt,stop,coronal,no,mono,vcc,fast,adv,c,cc
87,odd,266.58399546485265,366.9285714285593,111.6401756469827,111.6401756469827,196.05370190402027,NA,NA,196.05370190402027,307.69387755100297,196.05370190402027,NA,16,ott,no,o,mid,back,round,tt,stop,coronal,no,mono,vcc,fast,adv,c,cc
88,odd,269.3036718566737,320.0961705372265,101.352928434153,101.352928434153,187.62449682719762,NA,NA,187.62449682719762,288.9774252613506,187.62449682719762,NA,16,ott,no,o,mid,back,round,tt,stop,coronal,no,mono,vcc,fast,adv,c,cc
107,sets,326.1832993197279,450.5218962585218,141.2617532419631,141.2617532419631,52.00459643316435,NA,NA,52.00459643316435,193.26634967512746,52.00459643316435,NA,19,sets,vls,e,mid,front,unrounded,s,stop,coronal,no,mono,cvcc,sediment,n,x,cx
108,sets,328.9271539042968,479.0216646962904,174.2299364190103,174.2299364190103,55.580815659538985,NA,NA,55.580815659538985,229.81075207854929,55.580815659538985,NA,19,sets,vls,e,mid,front,unrounded,s,stop,coronal,no,mono,cvcc,sediment,n,x,cx
109,sets,331.7572607709751,486.47072162191307,153.5117671513717,153.5117671513717,70.24647601986089,NA,NA,70.24647601986089,223.7582431712326,70.24647601986089,NA,19,sets,vls,e,mid,front,unrounded,s,stop,coronal,no,mono,cvcc,sediment,n,x,cx
134,sett,405.2508355745399,479.0465740381933,78.47595330082413,58.67416066928399,251.22524593490425,124.62960672485224,144.43139935639238,106.79384657851188,309.89940660418824,231.4234533033641,251.22524593490425,20,seʰt,vls,e,mid,front,unrounded,ʰt,stop,coronal,yes,mono,cvcc,put,v,x,cc
135,sett,408.0597441960912,461.9609859816478,81.30486441154972,71.85201111713013,243.97262467329028,134.93696756137297,144.38982085579255,99.58280381749773,315.8246357904204,234.5197713788707,243.97262467329028,20,seʰt,vls,e,mid,front,unrounded,ʰt,stop,coronal,yes,mono,cvcc,put,v,x,cc
136,sett,411.39651020408166,423.7236724146669,97.35684524372346,72.0376173612749,222.17313069023703,110.7541295651231,136.07335744757165,86.09977324266538,294.2107480515119,196.85390280778847,222.17313069023703,20,seʰt,vls,e,mid,front,unrounded,ʰt,stop,coronal,yes,mono,cvcc,put,v,x,cc
46,feits,146.46254998969286,675.125747268595,171.8601302954994,171.8601302954994,97.42630385485995,NA,NA,97.42630385485995,269.28643415035936,97.42630385485995,NA,21,feits,vls,ei,diph,front,unrounded,s,stop,coronal,no,mono,cvvcc,fat,adj,x,cx
47,feits,149.64127822143348,587.063115101131,190.91577817425787,190.91577817425787,90.04574929386422,NA,NA,90.04574929386422,280.9615274681221,90.04574929386422,NA,21,feits,vls,ei,diph,front,unrounded,s,stop,coronal,no,mono,cvvcc,fat,adj,x,cx
48,feits,152.64766213151927,627.0385487528358,177.7409411253359,177.7409411253359,83.07145080252099,NA,NA,83.07145080252099,260.8123919278569,83.07145080252099,NA,21,feits,vls,ei,diph,front,unrounded,s,stop,coronal,no,mono,cvvcc,fat,adj,x,cx
1,feitt,7.494573934837093,523.3826324051885,98.67106733073427,89.42993303240331,236.49111866969008,112.36714234566048,121.60827664399143,114.88284202569865,325.9210517020934,227.24998437135912,236.49111866969008,22,feiʰt,vls,ei,diph,front,unrounded,ʰt,stop,coronal,yes,mono,cvvcc,fat,adj,x,cc
2,feitt,10.691955564276993,526.6045264259542,104.17605708950184,84.29811980347601,237.17852418745267,93.49106309190347,113.3690003779293,123.80952380952337,321.47664399092866,217.30058690142684,237.17852418745267,22,feiʰt,vls,ei,diph,front,unrounded,ʰt,stop,coronal,yes,mono,cvvcc,fat,adj,x,cc
3,feitt,13.858247669438146,560.9926933736454,102.87427474273159,84.049335783698,247.66751144902344,109.44914845370945,128.27408741274303,119.3934240362804,331.7168472327214,228.84257248998983,247.66751144902344,22,feiʰt,vls,ei,diph,front,unrounded,ʰt,stop,coronal,yes,mono,cvvcc,fat,adj,x,cc
77,vots,238.76375132275132,483.5091369881468,163.13828356200588,163.13828356200588,64.08242534303099,NA,NA,64.08242534303099,227.22070890503687,64.08242534303099,NA,23,vots,voi,o,mid,back,round,s,stop,coronal,no,mono,cvvcc,wet,adj,x,cx
78,vots,241.56374905517762,471.3356009070253,168.1937910520901,168.1937910520901,64.44046220326527,NA,NA,64.44046220326527,232.63425325535536,64.44046220326527,NA,23,vots,voi,o,mid,back,round,s,stop,coronal,no,mono,cvvcc,wet,adj,x,cx
79,vots,244.29477648202138,489.27605610145974,169.99201366280658,169.99201366280658,81.84543851209014,NA,NA,81.84543851209014,251.83745217489673,81.84543851209014,NA,23,vots,voi,o,mid,back,round,s,stop,coronal,no,mono,cvvcc,wet,adj,x,cx
28,vott,90.77972610096671,503.65258384056233,96.26649347261207,81.87534537793795,279.0407261389447,139.37520162703265,153.76634972170677,125.27437641723793,360.91607151688265,264.6495780442706,279.0407261389447,24,voʰt,vls,o,mid,back,round,ʰt,stop,coronal,yes,mono,cvvcc,wet,adj,x,cc
29,vott,93.9074754346183,546.7450869236501,93.35988465188905,68.33595064172471,287.2522229865666,138.7169511079236,163.74088511808793,123.51133786847868,355.5881736282913,262.22828897640227,287.2522229865666,24,voʰt,vls,o,mid,back,round,ʰt,stop,coronal,yes,mono,cvvcc,wet,adj,x,cc
30,vott,97.2471814058957,516.3673469387788,104.44549248269652,79.67435195898531,293.53031085851455,153.83003201280587,178.60117253651708,114.92913832199747,373.20466281749987,268.75917033480334,293.53031085851455,24,voʰt,vls,o,mid,back,round,ʰt,stop,coronal,yes,mono,cvvcc,wet,adj,x,cc
59,takka,187.8655257936508,533.1131873464017,84.35024380125355,71.40738328232032,239.6896481228623,124.03325774752716,136.9761182664604,102.71352985640192,311.09703140518263,226.74678760392908,239.6896481228623,25,tʰaʰka,asp,a,low,front,unrounded,ʰk,stop,velar,yes,di,cvccv,key,n,c,cc
60,takka,190.59698859341717,520.7906120921848,131.47004997230738,105.80644067371736,191.91818223887935,77.34967764884004,103.01328694743006,88.9048952914493,297.7246229125967,166.25457294028934,191.91818223887935,25,tʰaʰka,asp,a,low,front,unrounded,ʰk,stop,velar,yes,di,cvccv,key,n,c,cc
61,takka,193.4039518770471,546.1373141849322,121.50005179736922,94.48296878110796,204.5688707928548,86.86719647974428,113.88427949600555,90.68459129684925,299.05183957396275,177.55178777659353,204.5688707928548,25,tʰaʰka,asp,a,low,front,unrounded,ʰk,stop,velar,yes,di,cvccv,key,n,c,cc
101,kagga,307.4441587301588,477.8929580964473,88.72141141324619,88.72141141324619,168.4308390022693,NA,NA,168.4308390022693,257.1522504155155,168.4308390022693,NA,26,kʰakka,asp,a,low,front,unrounded,kk,stop,velar,no,di,cvccv,barrel,n,c,cc
102,kagga,310.5739569160998,446.2559457891757,90.83303496834105,90.83303496834105,153.18733341285906,NA,NA,153.18733341285906,244.02036838120011,153.18733341285906,NA,26,kʰakka,asp,a,low,front,unrounded,kk,stop,velar,no,di,cvccv,barrel,n,c,cc
103,kagga,313.82586477015053,466.55090200073346,84.38257220097967,84.38257220097967,162.33752760365405,NA,NA,162.33752760365405,246.72009980463372,162.33752760365405,NA,26,kʰakka,asp,a,low,front,unrounded,kk,stop,velar,no,di,cvccv,barrel,n,c,cc
179,detta,548.7834470777559,520.928702905394,111.57415277318705,77.23732961233054,234.6745930515226,107.66381641406042,142.00063957491693,92.67395347660567,311.91192266385315,200.3377698906661,234.6745930515226,27,teʰta,nasp,e,mid,front,unrounded,ʰt,stop,coronal,yes,di,cvccv,fall,v,c,cc
180,detta,551.9129971408854,468.4738970935314,117.21897025415728,84.77806957341727,220.89242693220967,90.50776207914168,122.9486627598817,97.94376417232797,305.67049650562694,188.45152625146966,220.89242693220967,27,teʰta,nasp,e,mid,front,unrounded,ʰt,stop,coronal,yes,di,cvccv,fall,v,c,cc
181,detta,554.9788718820862,461.80307226131845,126.96338094895054,73.01075393547762,214.53636527064646,73.39099449302466,127.34362150649758,87.19274376414887,287.5471192061241,160.58373825717354,214.53636527064646,27,teʰta,nasp,e,mid,front,unrounded,ʰt,stop,coronal,yes,di,cvccv,fall,v,c,cc
83,gedda,255.51796900982615,512.9518792191163,75.6784657817775,75.6784657817775,229.01648490082493,NA,NA,229.01648490082493,304.69495068260244,229.01648490082493,NA,28,cetta,nasp,e,mid,front,unrounded,tt,stop,coronal,no,di,cvccv,pike,n,c,cc
84,gedda,258.0324744897959,465.3446817175677,85.69496461257131,85.69496461257131,210.01950780311063,NA,NA,210.01950780311063,295.71447241568194,210.01950780311063,NA,28,cetta,nasp,e,mid,front,unrounded,tt,stop,coronal,no,di,cvccv,pike,n,c,cc
85,gedda,260.6747619047619,462.8344671201603,90.56379925260671,90.56379925260671,184.89096429533447,NA,NA,184.89096429533447,275.4547635479412,184.89096429533447,NA,28,cetta,nasp,e,mid,front,unrounded,tt,stop,coronal,no,di,cvccv,pike,n,c,cc
98,kamp,298.1520422335601,437.7876984127056,90.42011732225319,74.33622704104437,230.46098238791046,137.1872637944307,153.27115407563952,77.18982831227095,304.79720942895483,214.37709210670164,230.46098238791046,29,kʰam̥p,asp,a,low,front,unrounded,m̥,nasal,labial,yes,mono,cvnc,moustache,n,c,cc
99,kamp,300.95767985982275,439.7842369270961,118.47986762273877,85.1082250163131,237.57874767068188,117.3476946333949,150.71933723982056,86.85941043086132,322.686972686995,204.2071050642562,237.57874767068188,29,kʰam̥p,asp,a,low,front,unrounded,m̥,nasal,labial,yes,mono,cvnc,moustache,n,c,cc
100,kamp,303.9978089569161,454.2564604457766,119.83239034555027,75.6370646760729,234.9625214367279,123.60166288743812,167.7969885569155,67.16553287981242,310.5995861128008,190.76719576725054,234.9625214367279,29,kʰam̥p,asp,a,low,front,unrounded,m̥,nasal,labial,yes,mono,cvnc,moustache,n,c,cc
71,kamb,221.8826587301587,456.9308390022968,212.65568527269352,101.50918081552618,213.29843189479902,0,111.14650445716734,102.15192743763168,314.8076127103252,102.15192743763168,213.29843189479902,30,kʰamp,asp,a,low,front,unrounded,m,nasal,labial,no,mono,cvnc,comb,n,c,cc
72,kamb,224.3448866213152,459.87622826908137,219.15904964504307,85.73159348807735,243.6013034736959,0,133.42745615696572,110.17384731673019,329.33289696177326,110.17384731673019,243.6013034736959,30,kʰamp,asp,a,low,front,unrounded,m,nasal,labial,no,mono,cvnc,comb,n,c,cc
73,kamb,227.15243961352655,542.396365309429,242.27773707772826,105.59751709703846,301.32060604967137,0,136.6802199806898,164.64038606898157,406.91812314670983,164.64038606898157,301.32060604967137,30,kʰamp,asp,a,low,front,unrounded,m,nasal,labial,no,mono,cvnc,comb,n,c,cc
4,punt,17.291205593348455,549.4701436130001,102.86449558546806,73.39780281723662,269.2281440154005,120.06077097505852,149.52746374328996,119.70068027211056,342.62594683263717,239.76145124716908,269.2281440154005,31,pʰʏn̥t,asp,ʏ,high,front,round,n̥,nasal,coronal,yes,mono,cvnc,decoration,n,c,cc
5,punt,20.273204837490553,552.1703428846295,108.0942467298911,84.93229096480803,241.89988903362902,117.78425655976577,140.94621232484883,100.9536767087802,326.832179998437,218.73793326854596,241.89988903362902,31,pʰʏn̥t,asp,ʏ,high,front,round,n̥,nasal,coronal,yes,mono,cvnc,decoration,n,c,cc
6,punt,23.319240362811794,560.379303236445,113.88752774038835,90.89643529064872,245.43831168831431,131.84461152881966,154.83570397855928,90.60260770975503,336.33474697896304,222.4472192385747,245.43831168831431,31,pʰʏn̥t,asp,ʏ,high,front,round,n̥,nasal,coronal,yes,mono,cvnc,decoration,n,c,cc
125,pund,379.40393707482997,490.0140794022718,233.56165640859672,98.70003887272105,228.32647014359964,0,134.86161753587567,93.46485260772397,327.0265090163207,93.46485260772397,228.32647014359964,32,pʰʏnt,asp,ʏ,high,front,round,n,nasal,coronal,no,mono,cvnc,pound,n,c,cc
126,pund,382.3583612419327,537.5714867143415,231.3956791508076,102.2965099217572,230.89578531136112,0,129.0991692290504,101.79661608231072,333.19229523311833,101.79661608231072,230.89578531136112,32,pʰʏnt,asp,ʏ,high,front,round,n,nasal,coronal,no,mono,cvnc,pound,n,c,cc
127,pund,385.5870073426196,443.5900758350044,211.40297482486403,88.95246552060598,215.43488824096357,0,122.45050930425805,92.98437893670553,304.38735376156956,92.98437893670553,215.43488824096357,32,pʰʏnt,asp,ʏ,high,front,round,n,nasal,coronal,no,mono,cvnc,pound,n,c,cc
53,kembt,169.6388721437293,533.4715556552396,116.48818613451795,80.55639853222374,244.92958874293436,106.82093039233109,142.7527179946253,102.17687074830906,325.4859872751581,208.99780114064015,244.92958874293436,33,cʰem̥t,asp,e,mid,front,unrounded,m̥,nasal,labial,yes,mono,cvcc,comb,v,c,cc
54,kembt,172.81590702947844,633.9909297052202,114.74904418369647,88.20760433903274,261.34882946715265,133.6713352007166,160.21277504538034,101.13605442177231,349.5564338061854,234.80738962248893,261.34882946715265,33,cʰem̥t,asp,e,mid,front,unrounded,m̥,nasal,labial,yes,mono,cvcc,comb,v,c,cc
55,kembt,175.84194849368316,625.349314328929,127.41236366471753,83.23682256553866,266.20551250803715,133.88938183970822,178.0649229388871,88.14058956915005,349.4423350735758,222.02997140885827,266.20551250803715,33,cʰem̥t,asp,e,mid,front,unrounded,m̥,nasal,labial,yes,mono,cvcc,comb,v,c,cc
176,kembdi,539.3183523516933,525.3091079523529,192.4915595868697,91.770293600916375,236.7280687069524,0,100.72126598595332,136.00680272099908,328.4983623078688,136.00680272099908,236.7280687069524,34,cʰemtɪ,asp,e,mid,front,unrounded,m,nasal,labial,no,di,cvccv,comb,v,c,cc
177,kembdi,542.329714393694,460.1645993778902,190.81014407845487,104.50742014586467,179.0241483047339,0,86.3027239325902,92.7214243721437,283.53156845059857,92.7214243721437,179.0241483047339,34,cʰemtɪ,asp,e,mid,front,unrounded,m,nasal,labial,no,di,cvccv,comb,v,c,cc
178,kembdi,545.356229419304,465.31364493523597,184.30782741006624,108.60947261380716,177.03823889803516,0,75.69835479625908,101.33988410177608,285.6477115118423,101.33988410177608,177.03823889803516,34,cʰemtɪ,asp,e,mid,front,unrounded,m,nasal,labial,no,di,cvccv,comb,v,c,cc
157,kampa,477.5552060534359,501.1602234120005,114.77626606199465,70.1675403602735,239.42051708496592,108.29251700675968,152.90124270848082,86.5192743764851,309.58805744523943,194.81179138324478,239.42051708496592,35,kʰam̥pa,asp,a,low,front,unrounded,m̥,nasal,labial,yes,di,cvncv,moustache,n,c,cc
